T-C190898A-P2_repaired.h5	276.517681	-626.342335	351.117687	-80.182308	521.195397	155.306151	1.940000	1.110000
T-C190898A-P3_repaired.h5	72.040001	-793.760010	336.320007	-135.070007	468.510724	131.820722	3.050000	1.110000
T-C190997A-I1_repaired_zero-diameter-fix.h5	604.305998	-109.574000	203.846006	-99.074000	1725.535372	196.235339	5.330000	1.340000
T-C200199B-I3_repaired.h5	233.706882	-1260.083081	122.026874	-216.613126	403.091871	134.438127	3.330000	1.110000
T-C200199B-I4_repaired.h5	220.103339	-1064.656701	256.723335	-290.936669	586.479314	316.530665	3.050000	1.110000
T-C200897C-I1_repaired.h5	343.324382	-457.985615	169.544368	-161.095631	333.746875	207.116870	2.000000	1.340000
T-C200897C-P2_repaired.h5	204.399280	-1232.860700	451.909289	-154.070722	1636.722114	240.837853	3.980000	2.000000
T-C200897C-P4_repaired.h5	449.856860	-1931.023145	455.966876	-154.423123	730.488740	206.308748	2.000000	2.000000
T-C210301C1_cor_repaired_1.25x_rot.h5	1028.514555	-386.185457	310.134550	-464.995455	493.918195	381.464537	3.110000	0.930000
T-C210797A-I_cor_repaired.h5	271.670013	-817.590027	342.440003	-548.900024	603.719256	316.637157	2.660000	1.330000
T-C220197A-P2_repaired_zero-diameter-fix.h5	815.904191	-816.555831	780.384171	-148.555831	1022.009176	167.219168	7.810000	3.000000
T-C220197A-P3_repaired.h5	641.666412	-307.723573	734.296416	-203.093568	730.030029	231.850006	7.810000	3.600000
T-C220498B-I4_cor_repaired.h5	520.955647	-392.164379	168.805623	-563.714397	415.733136	203.846881	3.600000	0.830000
T-C220498B-P3_cor_repaired.h5	393.753125	-676.686877	523.773145	-210.686877	625.182493	315.107485	2.220000	1.390000
T-C220797A-I2_repaired.h5	348.123072	-561.996923	231.613078	-423.506933	426.391553	227.821546	4.200000	1.800000
T-C220797A-P1_repaired_zero-diameter-fix.h5	61.626924	-1381.943018	362.736913	-96.813075	748.631543	153.478457	3.000000	1.200000
T-C220797A-P3_repaired.h5	292.272297	-1465.257702	326.752308	-134.187695	424.255394	147.424614	2.400000	1.200000
T-C220798A-I_repaired.h5	297.157504	-454.722501	28.827500	-82.322500	299.561248	25.868751	1.390000	1.390000
T-C230300D1_repaired.h5	310.559998	-512.710022	314.940002	-192.839996	680.595601	310.315632	2.490000	1.110000
T-C230797B-P1_repaired.h5	65.522997	-378.146994	238.053003	-66.157004	169.706007	163.854006	4.200000	1.200000
T-C230797B-P4_repaired.h5	243.880005	-334.309997	233.330002	-122.760002	311.668680	189.770004	3.000000	1.200000
T-C230998A-I3_repaired.h5	-35.599165	-823.199179	142.070841	-134.299170	59.220001	64.889999	1.660000	0.550000
T-C230998C-I2_cor_repaired.h5	376.101256	-909.678743	172.331252	-370.748750	689.707522	200.717501	3.890000	1.670000
T-C230998C-I4_repaired.h5	524.921159	-477.788832	160.611177	-166.888823	456.004706	299.084692	3.050000	1.110000
T-C231001B3_repaired.h5	155.531537	-1229.158496	180.541532	-176.388461	301.588458	172.298465	2.770000	0.550000
T-C231296A-P4A2_repaired.h5	218.025832	-834.014176	564.595809	-149.254167	550.870828	179.529165	4.200000	1.800000
T-C231296A-P4B2_repaired.h5	382.062140	-722.807855	580.252143	-90.487855	642.119281	146.399280	3.600000	1.200000
T-C240199B-P1_repaired.h5	219.696247	-552.093777	371.346256	-146.413754	333.886265	277.733761	2.220000	1.110000
T-C240199B-P2_repaired.h5	57.935713	-507.204298	372.465716	-180.064283	263.138586	171.801432	2.780000	1.110000
T-C240298B-I2_repaired.h5	80.901430	-511.878576	83.541429	-175.748571	220.728567	195.381433	2.670000	2.000000
T-C240298B-I4_repaired_1.25x.h5	399.505394	-383.974617	229.745385	-269.174629	480.300757	226.569238	3.330000	1.340000
T-C240300C1.h5	756.183839	-420.036162	112.773843	-278.166167	121.983850	195.883851	1.660000	0.550000
T-C240797B-I2_repaired.h5	262.466668	-90.973335	91.486664	-320.503333	346.333320	163.593330	1.990000	0.660000
T-C240797B-P1_repaired.h5	353.088330	-485.701679	366.628338	-131.571674	1439.930054	154.679993	3.990000	1.990000
T-C240797B-P3_repaired.h5	-8.391539	-576.131543	346.008471	-136.801541	470.526922	171.926916	3.320000	1.990000
T-C240998A-I3_repaired.h5	282.645783	-381.394225	109.825791	-98.664214	315.261589	145.615258	1.940000	1.110000
T-C240998A-I_repaired.h5	866.328588	-81.531427	385.258581	-309.091425	378.357842	321.182136	2.490000	1.110000
T-C250298A-I4_repaired.h5	406.600006	-545.809998	153.960007	-195.500000	873.174269	228.984281	4.000000	0.670000
T-C250500A-I4_repaired_1.25x.h5	179.610626	-781.649399	183.640624	-191.699372	246.790618	200.180618	2.770000	1.110000
T-C250500A-P2.h5	72.534285	-678.865709	197.754286	-123.215715	263.600006	261.195726	3.050000	2.770000
T-C251197A-I1_repaired.h5	423.868662	-384.141348	163.418665	-273.051321	435.994657	150.708007	4.000000	2.000000
T-C251197A-I3_repaired.h5	466.447705	-177.362308	347.567700	-325.092304	940.760010	251.598468	3.340000	1.340000
T-C251197A-P4_repaired.h5	325.184608	-374.045372	428.734626	-142.465386	553.756933	163.806921	2.000000	2.770000
T-C260199A-I3_repaired.h5	544.693532	-85.086467	230.713536	-125.306468	270.662357	142.352359	2.220000	1.110000
T-C260199A-P2_repaired.h5	-7.703077	-695.223048	612.536901	-73.863077	100.413850	151.123841	3.610000	1.110000
T-C260897C-I1_repaired.h5	310.029332	-604.110652	170.479329	-157.960673	661.936002	209.612001	3.320000	0.660000
T-C260897C-P2_repaire.h5	252.418460	-1014.031568	381.238452	-185.731534	763.704628	194.895378	2.660000	1.330000
T-C260897C-P3_repaired_rot.h5	375.662861	-1162.987133	380.192860	-157.377148	1298.059344	190.630719	2.660000	1.330000
T-C260897C-P4_repaired.h5	274.472858	-1101.627148	400.782856	-118.147144	1383.866424	165.053574	3.320000	0.660000
T-C261296A-P1_repaired_1.25x.h5	404.021042	-258.808945	1038.221023	-176.638947	511.775788	317.913162	8.430000	4.820000
T-C261296A-P2_repaired_1.25x.h5	724.816007	-757.873995	1029.026029	-181.233996	826.652024	258.094663	9.640000	7.230000
T-C261296A-P3_repaired_1.25x.h5	846.762787	-531.327239	1003.732758	-569.677215	571.782251	761.008343	8.430000	7.230000
T-C270106C.h5	87.984646	-691.375362	113.514645	-310.295345	633.479980	152.320007	2.200000	2.320000
T-C270106E.h5	132.513883	-219.356112	156.353895	-134.256106	310.885570	135.545559	1.100000	2.690000
T-C270106G.h5	110.782173	-252.527825	118.662178	-149.057824	413.085649	270.215653	2.950000	3.810000
T-C270999B-P2_repaired_fix.h5	352.333623	-1261.456325	595.303624	-255.836360	314.225466	499.855440	4.160000	1.200000
T-C270999B-P3_repaired.h5	295.614468	-1241.175571	665.474453	-262.055515	561.236197	234.433786	2.770000	2.220000
T-C271097A-I4_repaired.h5	404.870662	-907.759343	160.330669	-424.219334	493.363319	163.506661	4.000000	1.330000
T-C271097A-P1_repaired.h5	229.507852	-937.342170	289.607843	-112.482146	1039.010010	171.330002	3.330000	2.000000
T-C271097A-P2_repaired.h5	208.137499	-561.302488	248.997500	-193.642499	498.920013	200.940002	2.670000	1.330000
T-C271097A-P3_repaired.h5	336.010010	-980.890015	242.339996	-153.539993	418.981440	166.541422	2.670000	2.000000
T-C280199C-I4_repaired.h5	339.197234	-993.122773	116.927222	-521.852753	744.710022	179.158337	3.050000	1.390000
T-C280199C-P1_repaired_0.8x.h5	204.813123	-839.966846	352.293134	-111.986873	373.777499	171.442502	2.780000	1.110000
T-C280199C-P2_repaired_0.8x.h5	26.949376	-1241.170669	284.439377	-128.280624	529.200637	174.049378	2.220000	1.390000
T-C280199C-P3_repaired.h5	17.076428	-567.833589	243.196425	-140.403565	333.156432	139.026427	1.940000	0.830000
T-C280206K_1.25x.h5	135.564664	-64.425334	75.224668	-191.015338	237.369328	95.930667	1.350000	0.860000
